planned_unit_id,campaign_category,dataset_id,method_id,noise_sigma,replicate_id,construction_time_seconds,axis1_metric_time_seconds,axis2_metric_time_seconds,wall_time_seconds,cpu_time_seconds,peak_memory_bytes
N1_C_DIGITS__conventional__sigma_0.03__rep07,digits_prospective,digits_1797x64_scaled16,conventional,0.03,7,0.05508794599973044,0.0014128390002952074,0.00393858999996155,0.18280406299982133,1.096677808000095,2231506
N1_C_DIGITS__f_mapper__sigma_0.03__rep07,digits_prospective,digits_1797x64_scaled16,f_mapper,0.03,7,15.791540945999259,1.622099989617709e-05,0.0037972930003888905,15.919817993999459,17.52460693500052,1454734
N1_C_DIGITS__conventional__sigma_0.03__rep08,digits_prospective,digits_1797x64_scaled16,conventional,0.03,8,0.058053732000189484,0.0016040150003391318,0.004150873000071442,0.1964330400005565,1.178342412999882,2154334
N1_C_DIGITS__f_mapper__sigma_0.03__rep08,digits_prospective,digits_1797x64_scaled16,f_mapper,0.03,8,12.76086037999994,1.6242000128841028e-05,0.0035269800000605755,12.888585241999863,14.479037765000612,1524794
N1_C_DIGITS__conventional__sigma_0.03__rep09,digits_prospective,digits_1797x64_scaled16,conventional,0.03,9,0.05829864599945722,0.001518699999905948,0.004474600999856193,0.1993065549995663,1.195727173000705,2174503
N1_C_DIGITS__f_mapper__sigma_0.03__rep09,digits_prospective,digits_1797x64_scaled16,f_mapper,0.03,9,14.409541832999821,1.5059000361361541e-05,0.003894893000506272,14.537877379000747,16.134576743999787,1554887
N1_C_DIGITS__conventional__sigma_0.03__rep10,digits_prospective,digits_1797x64_scaled16,conventional,0.03,10,0.05492403900007048,0.0014033770003152313,0.0040219270003944985,0.18837466199966002,1.1299878540003192,2119258
N1_C_DIGITS__f_mapper__sigma_0.03__rep10,digits_prospective,digits_1797x64_scaled16,f_mapper,0.03,10,20.65415990800011,5.609999789157882e-07,3.0000046535860747e-07,20.654478348999874,21.343302465000306,722984
N1_C_DIGITS__conventional__sigma_0.03__rep11,digits_prospective,digits_1797x64_scaled16,conventional,0.03,11,0.05701277800017124,0.00139178199970047,0.004523272999904293,0.19249539400061622,1.147522408000441,2191976
N1_C_DIGITS__f_mapper__sigma_0.03__rep11,digits_prospective,digits_1797x64_scaled16,f_mapper,0.03,11,17.336516964999646,4.138900021644076e-05,0.0038118030006444314,17.46743922800033,19.084405172000515,1504292
N1_C_DIGITS__conventional__sigma_0.03__rep12,digits_prospective,digits_1797x64_scaled16,conventional,0.03,12,0.054522649999853456,0.0013667330003954703,0.0040054450000752695,0.18806285499977093,1.128204368000297,2158180
N1_C_DIGITS__f_mapper__sigma_0.03__rep12,digits_prospective,digits_1797x64_scaled16,f_mapper,0.03,12,20.569100817000617,4.0099985199049115e-07,3.0000046535860747e-07,20.569403768000484,21.2548301249999,722984
N1_C_DIGITS__conventional__sigma_0.03__rep13,digits_prospective,digits_1797x64_scaled16,conventional,0.03,13,0.08354294699984166,0.0033636489997661556,0.006079996000153187,0.28567848300008336,1.70603403899986,2162887
N1_C_DIGITS__f_mapper__sigma_0.03__rep13,digits_prospective,digits_1797x64_scaled16,f_mapper,0.03,13,16.16107601800013,2.790300004562596e-05,0.0036024630007887026,16.294020151999575,17.815814788000353,1443350
N1_C_DIGITS__conventional__sigma_0.03__rep14,digits_prospective,digits_1797x64_scaled16,conventional,0.03,14,0.05485595000027388,0.0017660040002738242,0.0035843879995809402,0.20169374600027368,1.2099866469998233,2181105
N1_C_DIGITS__f_mapper__sigma_0.03__rep14,digits_prospective,digits_1797x64_scaled16,f_mapper,0.03,14,20.58513728900016,2.909991962951608e-07,4.2099964048247784e-07,20.585431943000003,21.19668904899936,722984
N1_C_DIGITS__conventional__sigma_0.03__rep15,digits_prospective,digits_1797x64_scaled16,conventional,0.03,15,0.06595276900043245,0.0015566909996778122,0.004261290000613371,0.20425071500085323,1.2172401120005816,2123934
N1_C_DIGITS__f_mapper__sigma_0.03__rep15,digits_prospective,digits_1797x64_scaled16,f_mapper,0.03,15,20.5387216550007,3.8100006349850446e-07,3.210006980225444e-07,20.539002812000035,21.22558195700003,722984
N1_C_DIGITS__conventional__sigma_0.03__rep16,digits_prospective,digits_1797x64_scaled16,conventional,0.03,16,0.05658918900007848,0.0015426119998664944,0.004201821000606287,0.1908080120001614,1.1358667449994755,2117992
N1_C_DIGITS__f_mapper__sigma_0.03__rep16,digits_prospective,digits_1797x64_scaled16,f_mapper,0.03,16,15.425311582999711,1.533999966341071e-05,0.004057420999743044,15.557509946999744,17.18047946599927,1450935
N1_C_DIGITS__conventional__sigma_0.03__rep17,digits_prospective,digits_1797x64_scaled16,conventional,0.03,17,0.05686017000061838,0.0014910820000295644,0.0039237349992617965,0.18916605899994465,1.1348752470003092,2100217
N1_C_DIGITS__f_mapper__sigma_0.03__rep17,digits_prospective,digits_1797x64_scaled16,f_mapper,0.03,17,20.61050582400003,4.90999809699133e-07,3.8100006349850446e-07,20.61082222799996,21.301440880999507,722984
N1_C_DIGITS__conventional__sigma_0.03__rep18,digits_prospective,digits_1797x64_scaled16,conventional,0.03,18,0.055859782999505114,0.0020252820004316163,0.003377265999915835,0.1897701589996359,1.1314405849998366,2197538
N1_C_DIGITS__f_mapper__sigma_0.03__rep18,digits_prospective,digits_1797x64_scaled16,f_mapper,0.03,18,14.357566509999742,3.4886999856098555e-05,0.005675124999470427,14.496164357999987,16.162591249999423,1414844
N1_C_DIGITS__conventional__sigma_0.03__rep19,digits_prospective,digits_1797x64_scaled16,conventional,0.03,19,0.089825963000294,0.0028062520004823455,0.006198523999955796,0.3060832740002297,1.8362665049999123,2105141
N1_C_DIGITS__f_mapper__sigma_0.03__rep19,digits_prospective,digits_1797x64_scaled16,f_mapper,0.03,19,21.336796143000356,3.909999577444978e-07,4.599996827892028e-07,21.337130421999973,21.90181053300057,722984
N1_C_DIGITS__conventional__sigma_0.03__rep20,digits_prospective,digits_1797x64_scaled16,conventional,0.03,20,0.07588574399960635,0.0019244949999119854,0.003744450999874971,0.22482486700027948,1.3270357299998068,2168073
N1_C_DIGITS__f_mapper__sigma_0.03__rep20,digits_prospective,digits_1797x64_scaled16,f_mapper,0.03,20,13.72697540200079,3.591900076571619e-05,0.005569212000409607,13.869427063999865,15.552931064000404,1466986
N1_C_DIGITS__conventional__sigma_0.03__rep21,digits_prospective,digits_1797x64_scaled16,conventional,0.03,21,0.08565136200013512,0.0020334720002210815,0.0053740289995403145,0.288180237999768,1.7288615509996816,2118913
N1_C_DIGITS__f_mapper__sigma_0.03__rep21,digits_prospective,digits_1797x64_scaled16,f_mapper,0.03,21,20.403341332999844,2.6169999728153925e-05,0.005232204000094498,20.595695232000253,22.41237330000058,1468076
N1_C_DIGITS__conventional__sigma_0.03__rep22,digits_prospective,digits_1797x64_scaled16,conventional,0.03,22,0.09148170499975095,0.0029502489996957593,0.005635562999486865,0.2930393370006641,1.758165127999746,2182109
N1_C_DIGITS__f_mapper__sigma_0.03__rep22,digits_prospective,digits_1797x64_scaled16,f_mapper,0.03,22,21.108491899,4.2099964048247784e-07,5.109995981911197e-07,21.10880657999951,21.695745191999777,722984
N1_C_DIGITS__conventional__sigma_0.03__rep23,digits_prospective,digits_1797x64_scaled16,conventional,0.03,23,0.0826929229997404,0.0023009780006759684,0.005777848999969137,0.27856450000035693,1.663493928999742,2227274
N1_C_DIGITS__f_mapper__sigma_0.03__rep23,digits_prospective,digits_1797x64_scaled16,f_mapper,0.03,23,12.542948313000124,1.6081000467238482e-05,0.004395289999592933,12.680941481000445,14.234022009,1457697
N1_C_DIGITS__conventional__sigma_0.03__rep24,digits_prospective,digits_1797x64_scaled16,conventional,0.03,24,0.055233023000255344,0.0014982669999881182,0.00384576200031006,0.18625059200076066,1.1173520040001677,2148299
N1_C_DIGITS__f_mapper__sigma_0.03__rep24,digits_prospective,digits_1797x64_scaled16,f_mapper,0.03,24,15.339516327999263,1.5469999198103324e-05,0.003360233999956108,15.468004692999784,17.06409053599964,1404237
N1_C_DIGITS__conventional__sigma_0.03__rep25,digits_prospective,digits_1797x64_scaled16,conventional,0.03,25,0.0572438899998815,0.002911067999775696,0.007790196999849286,0.1960288930004026,1.1760792499999297,2165901
N1_C_DIGITS__f_mapper__sigma_0.03__rep25,digits_prospective,digits_1797x64_scaled16,f_mapper,0.03,25,17.94747716999973,1.613099993846845e-05,0.004059984999912558,18.085074026000257,19.68888375700044,1483932
N1_C_DIGITS__conventional__sigma_0.03__rep26,digits_prospective,digits_1797x64_scaled16,conventional,0.03,26,0.05572733699955279,0.0015203160000965,0.0038237250000747736,0.18474709299971437,1.1083457199993063,2117951
N1_C_DIGITS__f_mapper__sigma_0.03__rep26,digits_prospective,digits_1797x64_scaled16,f_mapper,0.03,26,16.401621173999956,1.4909000128682237e-05,0.004103254000256129,16.527000566000424,18.101954601000216,1606910
N1_C_DIGITS__conventional__sigma_0.03__rep27,digits_prospective,digits_1797x64_scaled16,conventional,0.03,27,0.05566142500083515,0.001412961000823998,0.0034734450000541983,0.1871940999999424,1.1230579709999802,2088448
N1_C_DIGITS__f_mapper__sigma_0.03__rep27,digits_prospective,digits_1797x64_scaled16,f_mapper,0.03,27,18.003556927999853,1.5630000234523322e-05,0.0038580739992539748,18.132715250999354,19.725917916999606,1550081
N1_C_DIGITS__conventional__sigma_0.03__rep28,digits_prospective,digits_1797x64_scaled16,conventional,0.03,28,0.05824184700031765,0.0015171579998423113,0.003504592000354023,0.19512165100059065,1.1705939570001647,2236981
N1_C_DIGITS__f_mapper__sigma_0.03__rep28,digits_prospective,digits_1797x64_scaled16,f_mapper,0.03,28,20.680302631000814,3.1259000024874695e-05,0.004264184999556164,20.81346473300073,22.446623376999923,1534385
N1_C_DIGITS__conventional__sigma_0.03__rep29,digits_prospective,digits_1797x64_scaled16,conventional,0.03,29,0.05748402000062924,0.0015224569997371873,0.004661381000005349,0.19648642599986488,1.178839987000174,2174690
N1_C_DIGITS__f_mapper__sigma_0.03__rep29,digits_prospective,digits_1797x64_scaled16,f_mapper,0.03,29,16.94839409300039,3.235100029996829e-05,0.003587184000025445,17.078904401000727,18.705049062999933,1610422
N1_C_DIGITS__conventional__sigma_0.03__rep30,digits_prospective,digits_1797x64_scaled16,conventional,0.03,30,0.055956700000024284,0.0014449589998548618,0.003917944000022544,0.18189536899990344,1.091280077999727,2121235
N1_C_DIGITS__f_mapper__sigma_0.03__rep30,digits_prospective,digits_1797x64_scaled16,f_mapper,0.03,30,17.36056318699957,1.6491999303980265e-05,0.004270531000656774,17.51398493400029,19.271586965000097,1421509
N1_C_DIGITS__conventional__sigma_0.05__rep01,digits_prospective,digits_1797x64_scaled16,conventional,0.05,1,0.08656899200013868,0.0024782319997029845,0.005515359000128228,0.3301071159994535,1.8886413720001656,1918565
N1_C_DIGITS__f_mapper__sigma_0.05__rep01,digits_prospective,digits_1797x64_scaled16,f_mapper,0.05,1,18.867546086999937,1.4867999198031612e-05,0.0038974600001893123,19.0019251549993,20.53616322200014,1432608
N1_C_DIGITS__conventional__sigma_0.05__rep02,digits_prospective,digits_1797x64_scaled16,conventional,0.05,2,0.06057748400053242,0.0015576109999528853,0.004199703999802296,0.2040337990001717,1.2241151629996239,1819129
N1_C_DIGITS__f_mapper__sigma_0.05__rep02,digits_prospective,digits_1797x64_scaled16,f_mapper,0.05,2,21.05365016399992,3.8100006349850446e-07,5.709998731617816e-07,21.053921380000247,21.729552055000568,722984
N1_C_DIGITS__conventional__sigma_0.05__rep03,digits_prospective,digits_1797x64_scaled16,conventional,0.05,3,0.05830033599977469,0.0016361590005544713,0.004047732000799442,0.1967426040000646,1.1704117150002276,1966454
N1_C_DIGITS__f_mapper__sigma_0.05__rep03,digits_prospective,digits_1797x64_scaled16,f_mapper,0.05,3,13.361685775000296,2.5459000426053535e-05,0.0034741109993774444,13.504534026000329,15.172436745000596,1461687
N1_C_DIGITS__conventional__sigma_0.05__rep04,digits_prospective,digits_1797x64_scaled16,conventional,0.05,4,0.0587920550005947,0.0014933180000298307,0.004013605999716674,0.19290188399918407,1.1573250120000012,1989682
N1_C_DIGITS__f_mapper__sigma_0.05__rep04,digits_prospective,digits_1797x64_scaled16,f_mapper,0.05,4,21.116928339999504,4.0099985199049115e-07,3.510003807605244e-07,21.117201068000213,21.800233320999723,722984
N1_C_DIGITS__conventional__sigma_0.05__rep05,digits_prospective,digits_1797x64_scaled16,conventional,0.05,5,0.05845071900057519,0.001848039999458706,0.003606260000196926,0.19880086400007713,1.1835151870000118,2063534
N1_C_DIGITS__f_mapper__sigma_0.05__rep05,digits_prospective,digits_1797x64_scaled16,f_mapper,0.05,5,15.152210727999773,1.604000044608256e-05,0.0037606109999615,15.283561031000318,16.89488648600036,1309333
N1_C_DIGITS__conventional__sigma_0.05__rep06,digits_prospective,digits_1797x64_scaled16,conventional,0.05,6,0.05886133300009533,0.0014033449997441494,0.004001037000307406,0.19738077900001372,1.1840704699998241,1919338
N1_C_DIGITS__f_mapper__sigma_0.05__rep06,digits_prospective,digits_1797x64_scaled16,f_mapper,0.05,6,12.896444445999805,1.6881999727047514e-05,0.003542936000485497,13.027535598000213,14.635843869999917,1322275
N1_C_DIGITS__conventional__sigma_0.05__rep07,digits_prospective,digits_1797x64_scaled16,conventional,0.05,7,0.05829487600021821,0.0021869019992664107,0.0035045629992964678,0.19488866600022448,1.169231722999939,2165546
N1_C_DIGITS__f_mapper__sigma_0.05__rep07,digits_prospective,digits_1797x64_scaled16,f_mapper,0.05,7,21.098806017000243,3.300001480965875e-07,2.79999767371919e-07,21.09908153000015,21.765241572000377,722984
N1_C_DIGITS__conventional__sigma_0.05__rep08,digits_prospective,digits_1797x64_scaled16,conventional,0.05,8,0.05949382800008607,0.002003100999900198,0.003639336999185616,0.1988990930003638,1.1825681950003855,2092764
N1_C_DIGITS__f_mapper__sigma_0.05__rep08,digits_prospective,digits_1797x64_scaled16,f_mapper,0.05,8,21.125697790999766,3.6100027500651777e-07,3.909999577444978e-07,21.125994663999336,21.81024007600081,722984
N1_C_DIGITS__conventional__sigma_0.05__rep09,digits_prospective,digits_1797x64_scaled16,conventional,0.05,9,0.05876673500006291,0.0017511619998913375,0.003774392000195803,0.19396698499986087,1.1521191539995925,1987906
N1_C_DIGITS__f_mapper__sigma_0.05__rep09,digits_prospective,digits_1797x64_scaled16,f_mapper,0.05,9,17.45392996100054,2.728100025706226e-05,0.0050335690002611955,17.587255336000453,19.202159272000245,1316233
N1_C_DIGITS__conventional__sigma_0.05__rep10,digits_prospective,digits_1797x64_scaled16,conventional,0.05,10,0.06165346399939153,0.0026642740003808285,0.005908809000175097,0.20980086399958964,1.2585051019996172,2003466
N1_C_DIGITS__f_mapper__sigma_0.05__rep10,digits_prospective,digits_1797x64_scaled16,f_mapper,0.05,10,19.505114966000292,1.766400055203121e-05,0.003439623999838659,19.64342624300025,21.30675692299974,1401208
N1_C_DIGITS__conventional__sigma_0.05__rep11,digits_prospective,digits_1797x64_scaled16,conventional,0.05,11,0.05479264499990677,0.0016845740001372178,0.0031769650004207506,0.18299459800073237,1.097867726000004,1900772
N1_C_DIGITS__f_mapper__sigma_0.05__rep11,digits_prospective,digits_1797x64_scaled16,f_mapper,0.05,11,21.03614903000016,4.109997462364845e-07,4.1000021155923605e-07,21.036662604000412,21.727663149000364,722984
N1_C_DIGITS__conventional__sigma_0.05__rep12,digits_prospective,digits_1797x64_scaled16,conventional,0.05,12,0.058579255000040575,0.0019458389997453196,0.003609513999435876,0.19403715299995383,1.1558121360003497,1999650
N1_C_DIGITS__f_mapper__sigma_0.05__rep12,digits_prospective,digits_1797x64_scaled16,f_mapper,0.05,12,20.924677744999826,4.5100023271515965e-07,3.0999945010989904e-07,20.924947486999372,21.600374561000535,722984
N1_C_DIGITS__conventional__sigma_0.05__rep13,digits_prospective,digits_1797x64_scaled16,conventional,0.05,13,0.05977334199997131,0.0015791330006322823,0.004162270000051649,0.1982631839991882,1.1770433280007637,1991522
N1_C_DIGITS__f_mapper__sigma_0.05__rep13,digits_prospective,digits_1797x64_scaled16,f_mapper,0.05,13,21.247421512000074,3.7999961932655424e-07,5.009997039451264e-07,21.247698947999197,21.930580614000064,722984
N1_C_DIGITS__conventional__sigma_0.05__rep14,digits_prospective,digits_1797x64_scaled16,conventional,0.05,14,0.056461949000549794,0.001870856000095955,0.003322866999951657,0.1869957319995592,1.111108680000143,1949716
N1_C_DIGITS__f_mapper__sigma_0.05__rep14,digits_prospective,digits_1797x64_scaled16,f_mapper,0.05,14,18.279522580000048,3.334299981361255e-05,0.005327132999809692,18.47030551500029,20.50994318499943,1486556
N1_C_DIGITS__conventional__sigma_0.05__rep15,digits_prospective,digits_1797x64_scaled16,conventional,0.05,15,0.09535018899987335,0.002349031000449031,0.006180000000313157,0.30950656999993953,1.8569050260002768,2058966
N1_C_DIGITS__f_mapper__sigma_0.05__rep15,digits_prospective,digits_1797x64_scaled16,f_mapper,0.05,15,10.717926393000198,1.6600999515503645e-05,0.003597405000618892,10.853624921000119,12.348875461999341,1353208
N1_C_DIGITS__conventional__sigma_0.05__rep16,digits_prospective,digits_1797x64_scaled16,conventional,0.05,16,0.0590115759996479,0.0014406300006157835,0.003993444999650819,0.1931244389998028,1.1586359289995016,2014156
N1_C_DIGITS__f_mapper__sigma_0.05__rep16,digits_prospective,digits_1797x64_scaled16,f_mapper,0.05,16,13.718449267999858,1.6660999790474307e-05,0.0053811529996892205,13.85473123400061,15.498509243999251,1380124
N1_C_DIGITS__conventional__sigma_0.05__rep17,digits_prospective,digits_1797x64_scaled16,conventional,0.05,17,0.06121107600029063,0.001963650000107009,0.004030774999591813,0.20781716800047434,1.2467386829994211,1991545
N1_C_DIGITS__f_mapper__sigma_0.05__rep17,digits_prospective,digits_1797x64_scaled16,f_mapper,0.05,17,20.929276687999845,3.209997885278426e-07,3.510003807605244e-07,20.929589479999777,21.59853059099987,722984
N1_C_DIGITS__conventional__sigma_0.05__rep18,digits_prospective,digits_1797x64_scaled16,conventional,0.05,18,0.08413752999967983,0.0023653790003663744,0.005888290999791934,0.2921635519996926,1.7434093740002936,2042346
N1_C_DIGITS__f_mapper__sigma_0.05__rep18,digits_prospective,digits_1797x64_scaled16,f_mapper,0.05,18,20.973705035999956,3.300001480965875e-07,6.110003596404567e-07,20.974081188000127,21.556210619999547,722984
N1_C_DIGITS__conventional__sigma_0.05__rep19,digits_prospective,digits_1797x64_scaled16,conventional,0.05,19,0.057825698000669945,0.002181930999540782,0.003618620999986888,0.19759800499923585,1.1781622750004317,2004942
N1_C_DIGITS__f_mapper__sigma_0.05__rep19,digits_prospective,digits_1797x64_scaled16,f_mapper,0.05,19,20.87671751400012,3.010000000358559e-07,4.5100023271515965e-07,20.87709928699951,21.55428958899938,722984
N1_C_DIGITS__conventional__sigma_0.05__rep20,digits_prospective,digits_1797x64_scaled16,conventional,0.05,20,0.057122566000543884,0.0018307950003872975,0.003620854000473628,0.195208279000326,1.1629626690000805,2067835
N1_C_DIGITS__f_mapper__sigma_0.05__rep20,digits_prospective,digits_1797x64_scaled16,f_mapper,0.05,20,21.021853928999917,3.8100006349850446e-07,5.709998731617816e-07,21.022128188999886,21.713342211000054,722984
N1_C_DIGITS__conventional__sigma_0.05__rep21,digits_prospective,digits_1797x64_scaled16,conventional,0.05,21,0.08368983999935153,0.002284033000250929,0.005977063000500493,0.29104472100061685,1.736152870999831,1954803
N1_C_DIGITS__f_mapper__sigma_0.05__rep21,digits_prospective,digits_1797x64_scaled16,f_mapper,0.05,21,20.894268717999694,3.699997250805609e-07,4.809999154531397e-07,20.89461114599999,21.47862774999976,722984
N1_C_DIGITS__conventional__sigma_0.05__rep22,digits_prospective,digits_1797x64_scaled16,conventional,0.05,22,0.08139467900036834,0.002542351000556664,0.005697622000297997,0.2850044729993897,1.7024101890001475,2013408
N1_C_DIGITS__f_mapper__sigma_0.05__rep22,digits_prospective,digits_1797x64_scaled16,f_mapper,0.05,22,20.946146829999634,4.6000059228390455e-07,3.2000025385059416e-07,20.94641807300013,21.537138831999982,722984
N1_C_DIGITS__conventional__sigma_0.05__rep23,digits_prospective,digits_1797x64_scaled16,conventional,0.05,23,0.05747396400056459,0.002794476999952167,0.004388072999972792,0.19640355600040493,1.1706362949998947,1935405
N1_C_DIGITS__f_mapper__sigma_0.05__rep23,digits_prospective,digits_1797x64_scaled16,f_mapper,0.05,23,13.961634569000125,1.8404999536869582e-05,0.0035331740000401624,14.089861443999325,15.679184579999855,1357932
N1_C_DIGITS__conventional__sigma_0.05__rep24,digits_prospective,digits_1797x64_scaled16,conventional,0.05,24,0.05617137700028252,0.0020139900007052347,0.0035008530003324267,0.19686225000077684,1.1810808500003986,2049019
N1_C_DIGITS__f_mapper__sigma_0.05__rep24,digits_prospective,digits_1797x64_scaled16,f_mapper,0.05,24,21.001147514999502,5.709998731617816e-07,3.510003807605244e-07,21.001412845999766,21.68386861199997,722984
N1_C_DIGITS__conventional__sigma_0.05__rep25,digits_prospective,digits_1797x64_scaled16,conventional,0.05,25,0.08207955600028072,0.0027575459998843144,0.006002995000017108,0.2929001900001822,1.7458138329993744,1975953
N1_C_DIGITS__f_mapper__sigma_0.05__rep25,digits_prospective,digits_1797x64_scaled16,f_mapper,0.05,25,21.034339955000178,8.420001904596575e-07,9.920004231389612e-07,21.034749890000057,21.61249286200018,722984
N1_C_DIGITS__conventional__sigma_0.05__rep26,digits_prospective,digits_1797x64_scaled16,conventional,0.05,26,0.07934594299968012,0.002154644999791344,0.005631981000078667,0.27293416500015155,1.6303649129995392,1955616
N1_C_DIGITS__f_mapper__sigma_0.05__rep26,digits_prospective,digits_1797x64_scaled16,f_mapper,0.05,26,20.877263223000227,3.699997250805609e-07,4.61000126961153e-07,20.877548872999796,21.476509414000247,722984
N1_C_DIGITS__conventional__sigma_0.05__rep27,digits_prospective,digits_1797x64_scaled16,conventional,0.05,27,0.05860796599972673,0.0014876530003675725,0.004105013000298641,0.19655916699957743,1.168109490000461,2090366
N1_C_DIGITS__f_mapper__sigma_0.05__rep27,digits_prospective,digits_1797x64_scaled16,f_mapper,0.05,27,17.376506399999926,1.5638999684597366e-05,0.0041952820001824875,17.50805967300039,19.12369156600016,1364307
N1_C_DIGITS__conventional__sigma_0.05__rep28,digits_prospective,digits_1797x64_scaled16,conventional,0.05,28,0.05926799999997456,0.0016370749999623513,0.0042500859999563545,0.2069838229999732,1.2417874249995293,1949311
N1_C_DIGITS__f_mapper__sigma_0.05__rep28,digits_prospective,digits_1797x64_scaled16,f_mapper,0.05,28,16.13448980099929,1.704199985397281e-05,0.003533640000568994,16.269405957000345,17.903014235999763,1413244
N1_C_DIGITS__conventional__sigma_0.05__rep29,digits_prospective,digits_1797x64_scaled16,conventional,0.05,29,0.0589362919999985,0.0021800820004500565,0.0036966090001442353,0.19487186300011672,1.169136723999145,2170585
N1_C_DIGITS__f_mapper__sigma_0.05__rep29,digits_prospective,digits_1797x64_scaled16,f_mapper,0.05,29,21.19220085699999,3.8100006349850446e-07,3.199993443558924e-07,21.192478953000318,21.85912189099963,722984
N1_C_DIGITS__conventional__sigma_0.05__rep30,digits_prospective,digits_1797x64_scaled16,conventional,0.05,30,0.058592497000063304,0.002126328999111138,0.00571515299998282,0.20181053099986457,1.2030293130001155,2000173
N1_C_DIGITS__f_mapper__sigma_0.05__rep30,digits_prospective,digits_1797x64_scaled16,f_mapper,0.05,30,15.184471827999914,3.713000023708446e-05,0.00577328200051852,15.323164864999853,16.96970542999952,1408305
N1_C_DIGITS__conventional__sigma_0.08__rep01,digits_prospective,digits_1797x64_scaled16,conventional,0.08,1,0.08520515800046269,0.0031555339992337395,0.005341385999599879,0.2990919980002218,1.7943943689997468,1347277
N1_C_DIGITS__f_mapper__sigma_0.08__rep01,digits_prospective,digits_1797x64_scaled16,f_mapper,0.08,1,13.674908625999706,2.3364000298897736e-05,0.0047180170004139654,13.808998150999287,15.324231940000573,1069730
N1_C_DIGITS__conventional__sigma_0.08__rep02,digits_prospective,digits_1797x64_scaled16,conventional,0.08,2,0.06075641799998266,0.0020188259995848057,0.0033179909996761126,0.21413010699961887,1.2845630940000774,1646249
N1_C_DIGITS__f_mapper__sigma_0.08__rep02,digits_prospective,digits_1797x64_scaled16,f_mapper,0.08,2,12.106684381999912,2.2942999748920556e-05,0.003317329000310565,12.244618462999824,13.868504347999988,1005630
N1_C_DIGITS__conventional__sigma_0.08__rep03,digits_prospective,digits_1797x64_scaled16,conventional,0.08,3,0.061547144000542175,0.001673642999776348,0.003378665000127512,0.21022253499995713,1.2608064360001663,1414391
N1_C_DIGITS__f_mapper__sigma_0.08__rep03,digits_prospective,digits_1797x64_scaled16,f_mapper,0.08,3,19.928353726999376,3.005700000358047e-05,0.0036366220001582406,20.062353946000258,21.68063424399952,1024403
N1_C_DIGITS__conventional__sigma_0.08__rep04,digits_prospective,digits_1797x64_scaled16,conventional,0.08,4,0.061332135000156995,0.0023859080001784605,0.004615811999428843,0.213189396999951,1.278884680000374,1447091
N1_C_DIGITS__f_mapper__sigma_0.08__rep04,digits_prospective,digits_1797x64_scaled16,f_mapper,0.08,4,21.040594124000563,3.1099989428184927e-07,4.200001058052294e-07,21.04088540399971,21.7027162939994,722984
N1_C_DIGITS__conventional__sigma_0.08__rep05,digits_prospective,digits_1797x64_scaled16,conventional,0.08,5,0.060206334000213246,0.0015743949998068274,0.004079067000020586,0.20465937399967515,1.2179875149995496,1588031
N1_C_DIGITS__f_mapper__sigma_0.08__rep05,digits_prospective,digits_1797x64_scaled16,f_mapper,0.08,5,15.3421629150007,2.6429999707033858e-05,0.003602767000302265,15.485075202999724,17.145941918999597,1127745
N1_C_DIGITS__conventional__sigma_0.08__rep06,digits_prospective,digits_1797x64_scaled16,conventional,0.08,6,0.062117315999785205,0.0023456210001313593,0.0033989809999184217,0.20828504400014936,1.249637218999851,1490897
N1_C_DIGITS__f_mapper__sigma_0.08__rep06,digits_prospective,digits_1797x64_scaled16,f_mapper,0.08,6,18.84223610400022,2.4044999918260146e-05,0.006200754000019515,19.02733770499981,21.05682896899998,1032216
N1_C_DIGITS__conventional__sigma_0.08__rep07,digits_prospective,digits_1797x64_scaled16,conventional,0.08,7,0.07601781399989704,0.0023977689997991547,0.006099012000049697,0.3118380649993924,1.8692853570000807,1600184
N1_C_DIGITS__f_mapper__sigma_0.08__rep07,digits_prospective,digits_1797x64_scaled16,f_mapper,0.08,7,16.167397424000228,2.1670999558409676e-05,0.004467558999749599,16.341890098000476,18.088585256999977,1101206
N1_C_DIGITS__conventional__sigma_0.08__rep08,digits_prospective,digits_1797x64_scaled16,conventional,0.08,8,0.07938045399987459,0.002614538999296201,0.0049734550002540345,0.28123007399972266,1.687255087000267,1453417
N1_C_DIGITS__f_mapper__sigma_0.08__rep08,digits_prospective,digits_1797x64_scaled16,f_mapper,0.08,8,11.381721376000314,1.5089000044099521e-05,0.0029896369997004513,11.502963721000015,12.976812402000178,974775
N1_C_DIGITS__conventional__sigma_0.08__rep09,digits_prospective,digits_1797x64_scaled16,conventional,0.08,9,0.049226801000259,0.001540739999654761,0.003208239999366924,0.17521100300018588,1.0511353009997038,1471653
N1_C_DIGITS__f_mapper__sigma_0.08__rep09,digits_prospective,digits_1797x64_scaled16,f_mapper,0.08,9,9.269539227999303,1.531899943074677e-05,0.0027974240001640283,9.380781958000625,10.86202217400023,1109728
N1_C_DIGITS__conventional__sigma_0.08__rep10,digits_prospective,digits_1797x64_scaled16,conventional,0.08,10,0.0647317920002024,0.001512016000560834,0.003183652999723563,0.20321354800034896,1.219197071999588,1620296
N1_C_DIGITS__f_mapper__sigma_0.08__rep10,digits_prospective,digits_1797x64_scaled16,f_mapper,0.08,10,19.798227303999738,4.810008249478415e-07,9.319992386735976e-07,19.798638922000464,20.48637985300047,722984
